id,id_conversacion,creado_en,fecha,hora,huso_horario,id_usuario,nombre_usuario,nombre,lugar,tweet,etiquetas,respuestas,menciones,urls,fotos,cantidad_respuestas,cantidad_retweets,cantidad_likes,ubucacion,hashtags,enlaces,retweet,url_gif,muestra_gif,url_video,muestra_video,estado_es_cita,id_cita,url_cita,es_respuesta_a,tiene_tweet_padre
1074088013058240500,1074068616298094600,1544917512000,2018-12-15,20:45:12,Argentina Standard Time,273776370,gabysandovalm,Gabriela Sandoval,NA,Gracias Roxy!! Nos vemos en #LatinR2019 🤗🤗,[],"[{'id': 273776370, 'id_str': '273776370', 'screen_name': 'GabySandovalM'}, {'id': 735627367926890496, 'id_str': '735627367926890496', 'screen_name': 'data_datum'}, {'id': 166030592, 'id_str': '166030592', 'screen_name': 'rivaquiroga'}, {'id': 2300614526, 'id_str': '2300614526', 'screen_name': 'pachamaltese'}, {'id': 7220752, 'id_str': '7220752', 'screen_name': 'jbkunst'}, {'id': 9228282, 'id_str': '9228282', 'screen_name': 'pcofre'}]",[],[],[],0,1,5,NA,['#latinr2019'],https://twitter.com/GabySandovalM/status/1074088013058240514,NA,NA,NA,NA,NA,0,0,NA,1,1
1074075256963326e3,1074075256963326e3,1544914471000,2018-12-15,19:54:31,Argentina Standard Time,1044937544209760300,renbaires,R en Buenos Aires,NA,En septiembre 2019 en Santiago de Chile 👇🤯 #LatinR2019  https://twitter.com/LatinR_Conf/status/1073927602304413696 …,[],"[{'id': 1044937544209760257, 'id_str': '1044937544209760257', 'screen_name': 'renbaires'}]",[],['https://twitter.com/LatinR_Conf/status/1073927602304413696'],[],0,1,11,NA,['#latinr2019'],https://twitter.com/renbaires/status/1074075256963325952,NA,NA,NA,NA,NA,1,1073927602304413700,https://twitter.com/LatinR_Conf/status/1073927602304413696,0,0
1074049281282269200,1073927602304413700,1544908278000,2018-12-15,18:11:18,Argentina Standard Time,459253309,anibalcatania,Anibal Catania,NA,Seguro!!! Allá estaremos!!!! #LatinR2019,[],"[{'id': 459253309, 'id_str': '459253309', 'screen_name': 'anibalcatania'}, {'id': 191844599, 'id_str': '191844599', 'screen_name': 'royurvieta'}, {'id': 943420740891791362, 'id_str': '943420740891791362', 'screen_name': 'LatinR_Conf'}, {'id': 229564414, 'id_str': '229564414', 'screen_name': 'minebocek'}, {'id': 69133574, 'id_str': '69133574', 'screen_name': 'hadleywickham'}]",[],[],[],0,0,1,NA,['#latinr2019'],https://twitter.com/anibalcatania/status/1074049281282269184,NA,NA,NA,NA,NA,0,0,NA,1,1
1074046670164410400,1074046670164410400,1544907655000,2018-12-15,18:00:55,Argentina Standard Time,992510221871435800,openmapchile,openmapchile (OMCh),NA,"agradecemos la oportunidad d presentar nuestro trabajo a @satRdaySantiago. Nos devolvemos al sur con la alegría inmensa d saber q vamos x buen camino, y q los datos generados 🌳🌲, se valorizan cada vez +💪. Hasta el #latinR2019. #AUPV @RedArbolUrbano @conaf_minagri @CIFAG pic.twitter.com/UaHA3Ylnxx",[],"[{'id': 992510221871435777, 'id_str': '992510221871435777', 'screen_name': 'openmapchile'}, {'id': 1045682150287310848, 'id_str': '1045682150287310848', 'screen_name': 'satRdaySantiago'}, {'id': 1018392343857324033, 'id_str': '1018392343857324033', 'screen_name': 'RedArbolUrbano'}, {'id': 172768234, 'id_str': '172768234', 'screen_name': 'conaf_minagri'}, {'id': 271020867, 'id_str': '271020867', 'screen_name': 'CIFAG'}]","['satrdaysantiago', 'redarbolurbano', 'conaf_minagri', 'cifag']",[],"['https://pbs.twimg.com/media/DufHrZSX4AAJcIl.jpg', 'https://pbs.twimg.com/media/DufHse-X4AAQrB3.jpg', 'https://pbs.twimg.com/media/DufHtcgWsAAu7Kh.jpg', 'https://pbs.twimg.com/media/DufHup-WkAAZpin.jpg']",6,6,23,NA,"['#latinr2019', '#aupv']",https://twitter.com/openmapchile/status/1074046670164410369,NA,NA,NA,NA,NA,0,0,NA,0,0
1073976003079344100,1073976003079344100,1544890807000,2018-12-15,13:20:07,Argentina Standard Time,244371808,zjbb,ZulemmaBazurtoBlacio,NA,Aunque usted no lo crea cuando leí ésto pegué un grito de emoción tal cual como adolescente de 15 frente a sus artistas favoritos. Santiago eres mi 2019! #LatinR2019 #rladies Amo esta comunidad! 💜💜 https://twitter.com/LatinR_Conf/status/1073927602304413696 …,[],"[{'id': 244371808, 'id_str': '244371808', 'screen_name': 'Zjbb'}]",[],['https://twitter.com/LatinR_Conf/status/1073927602304413696'],[],0,2,16,NA,"['#latinr2019', '#rladies']",https://twitter.com/Zjbb/status/1073976003079344131,NA,NA,NA,NA,NA,1,1073927602304413700,https://twitter.com/LatinR_Conf/status/1073927602304413696,0,0
1073966027900420100,1073966027900420100,1544888429000,2018-12-15,12:40:29,Argentina Standard Time,147102131,natsush,Natsu Sh. 💚,NA,"Yo sé que muchxs no saben de qué hablamos y por qué tanta emoción. Pero para que se den una idea, el lineup de #LatinR2019 en Santiago de Chile ya es mucho mejor que el de cualquier #Lollapalooza.  #rstats #rstatsES https://twitter.com/LatinR_Conf/status/1073927602304413696 …",[],"[{'id': 147102131, 'id_str': '147102131', 'screen_name': 'NatsuSh'}]",[],['https://twitter.com/LatinR_Conf/status/1073927602304413696'],[],1,2,17,NA,"['#latinr2019', '#lollapalooza', '#rstats', '#rstatses']",https://twitter.com/NatsuSh/status/1073966027900420098,NA,NA,NA,NA,NA,1,1073927602304413700,https://twitter.com/LatinR_Conf/status/1073927602304413696,0,0
1073951754407022600,1073951754407022600,1544885025000,2018-12-15,11:43:45,Argentina Standard Time,633700365,_lacion_,Laura Ación,NA,Y con este anunción de @LatinR_Conf voy comenzando mis vacaciones 😊 #LatinR2019 😍🤯  Gran felicidad volver a trabajar con este gran equipo de chairs y organizadores!  https://twitter.com/LatinR_Conf/status/1073927602304413696 …,[],"[{'id': 633700365, 'id_str': '633700365', 'screen_name': '_lacion_'}, {'id': 943420740891791362, 'id_str': '943420740891791362', 'screen_name': 'LatinR_Conf'}]",['latinr_conf'],['https://twitter.com/LatinR_Conf/status/1073927602304413696'],[],0,3,33,NA,['#latinr2019'],https://twitter.com/_lacion_/status/1073951754407022598,NA,NA,NA,NA,NA,1,1073927602304413700,https://twitter.com/LatinR_Conf/status/1073927602304413696,0,0
1073939535246082e3,1073939535246082e3,1544882112000,2018-12-15,10:55:12,Argentina Standard Time,735627367926890500,data_datum,Roxana Noelia,NA,#LatinR2019 con 2 oradores de lujo.  pic.twitter.com/jTxTz64Fnw,[],"[{'id': 735627367926890496, 'id_str': '735627367926890496', 'screen_name': 'data_datum'}]",[],[],['https://pbs.twimg.com/media/DudmUBGWsAELK-H.jpg'],0,0,7,NA,['#latinr2019'],https://twitter.com/data_datum/status/1073939535246082048,NA,NA,NA,NA,NA,0,0,NA,0,0
1073931364347641900,1073931364347641900,1544880164000,2018-12-15,10:22:44,Argentina Standard Time,400694446,yabellini,Yanina Bellini Saibene,NA,Más y más razones para no perderse #LatinR2019 💻 ✈!!!. Que linda se está poniendo la comunidad #rstats #rstatsES en #LaTAM 👏 https://twitter.com/LatinR_Conf/status/1073927602304413696 …,[],"[{'id': 400694446, 'id_str': '400694446', 'screen_name': 'yabellini'}]",[],['https://twitter.com/LatinR_Conf/status/1073927602304413696'],[],0,5,20,NA,"['#latinr2019', '#rstats', '#rstatses', '#latam']",https://twitter.com/yabellini/status/1073931364347641868,NA,NA,NA,NA,NA,1,1073927602304413700,https://twitter.com/LatinR_Conf/status/1073927602304413696,0,0
1073929907204472800,1073929907204472800,1544879817000,2018-12-15,10:16:57,Argentina Standard Time,91827446,alexisalvear,Alexis Alvear Leyton,NA,"Mine Çetinkaya-Rundel profesora de estadística de Duke University, autora de diversos libros de estadística, instructora de #RStudio y #Shiny y de diversos cursos sobre #DataScience en Coursera estará en @LatinR_Conf 2019 Chile! #LatinR2019 @RLadiesSantiago @DATAUC_CHILE pic.twitter.com/toFTXIN32Z",[],"[{'id': 91827446, 'id_str': '91827446', 'screen_name': 'alexisalvear'}, {'id': 943420740891791362, 'id_str': '943420740891791362', 'screen_name': 'LatinR_Conf'}, {'id': 881698125668331522, 'id_str': '881698125668331522', 'screen_name': 'RLadiesSantiago'}, {'id': 860298213848473600, 'id_str': '860298213848473600', 'screen_name': 'DATAUC_CHILE'}]","['latinr_conf', 'rladiessantiago', 'datauc_chile']",[],"['https://pbs.twimg.com/media/DuddjBJXgAANkrU.jpg', 'https://pbs.twimg.com/media/DuddjBSW4AAk-Z_.jpg']",0,3,9,NA,"['#rstudio', '#shiny', '#datascience', '#latinr2019']",https://twitter.com/alexisalvear/status/1073929907204472833,NA,NA,NA,NA,NA,0,0,NA,0,0
1073922811926843400,1073922811926843400,1544878125000,2018-12-15,09:48:45,Argentina Standard Time,108979413,patriloto,Patricia Loto,NA,🔝¡Gran anuncio en el #satRdaySantiago! El #LatinR2019 se viene con todooo 🔥🔥  pic.twitter.com/Ubu78jJaOK,[],"[{'id': 108979413, 'id_str': '108979413', 'screen_name': 'patriloto'}]",[],[],['https://pbs.twimg.com/media/DudXGTSWwAEE7FM.jpg'],0,1,8,NA,"['#satrdaysantiago', '#latinr2019']",https://twitter.com/patriloto/status/1073922811926843394,NA,NA,NA,NA,NA,0,0,NA,0,0
1073922402575417300,1073922402575417300,1544878027000,2018-12-15,09:47:07,Argentina Standard Time,273776370,gabysandovalm,Gabriela Sandoval,NA,Empiecen a hacer maletas!  #LatinR2019 #Rstat @RLadiesSantiago @DATAUC_CHILE @MetricArts pic.twitter.com/vMaHLNLrc6,[],"[{'id': 273776370, 'id_str': '273776370', 'screen_name': 'GabySandovalM'}, {'id': 881698125668331522, 'id_str': '881698125668331522', 'screen_name': 'RLadiesSantiago'}, {'id': 860298213848473600, 'id_str': '860298213848473600', 'screen_name': 'DATAUC_CHILE'}, {'id': 13133112, 'id_str': '13133112', 'screen_name': 'MetricArts'}]","['rladiessantiago', 'datauc_chile', 'metricarts']",[],['https://pbs.twimg.com/media/DudWtwoWwAA0EB_.jpg'],0,10,21,NA,"['#latinr2019', '#rstat']",https://twitter.com/GabySandovalM/status/1073922402575417345,NA,NA,NA,NA,NA,0,0,NA,0,0
1066351086993317900,1066351086993317900,1543072885000,2018-11-24,12:21:25,Argentina Standard Time,633700365,_lacion_,Laura Ación,NA,"Agendenlo YA! #LatinR2019 viene recargado. Si se lo pierden, luego no digan que no les avisé 😊  https://twitter.com/LatinR_Conf/status/1066014178815762433 …",[],"[{'id': 633700365, 'id_str': '633700365', 'screen_name': '_lacion_'}]",[],['https://twitter.com/LatinR_Conf/status/1066014178815762433'],[],0,3,20,NA,['#latinr2019'],https://twitter.com/_lacion_/status/1066351086993317889,NA,NA,NA,NA,NA,1,1066014178815762400,https://twitter.com/LatinR_Conf/status/1066014178815762433,0,0
1066026412002476e3,1066026412002476e3,1542995477000,2018-11-23,14:51:17,Argentina Standard Time,400694446,yabellini,Yanina Bellini Saibene,NA,Vamos para #LatinR2019 en Santiago de Chile!!! . Vayan escribiendo sus trabajos sobre #rstats #rstatsES 💻😀💫💫 https://twitter.com/LatinR_Conf/status/1066014178815762433 …,[],"[{'id': 400694446, 'id_str': '400694446', 'screen_name': 'yabellini'}]",[],['https://twitter.com/LatinR_Conf/status/1066014178815762433'],[],1,8,18,NA,"['#latinr2019', '#rstats', '#rstatses']",https://twitter.com/yabellini/status/1066026412002476037,NA,NA,NA,NA,NA,1,1066014178815762400,https://twitter.com/LatinR_Conf/status/1066014178815762433,0,0
1066015787612282900,1066015787612282900,1542992944000,2018-11-23,14:09:04,Argentina Standard Time,159846289,pacocuak,Natalia da Silva,NA,Se viene #LatinR2019 en Santiago de Chile!! #rstatsES https://twitter.com/LatinR_Conf/status/1066014178815762433 …,[],"[{'id': 159846289, 'id_str': '159846289', 'screen_name': 'pacocuak'}]",[],['https://twitter.com/LatinR_Conf/status/1066014178815762433'],[],0,3,12,NA,"['#latinr2019', '#rstatses']",https://twitter.com/pacocuak/status/1066015787612282880,NA,NA,NA,NA,NA,1,1066014178815762400,https://twitter.com/LatinR_Conf/status/1066014178815762433,0,0
1066014178815762400,1066014178815762400,1542992560000,2018-11-23,14:02:40,Argentina Standard Time,943420740891791400,latinr_conf,LatinR,NA,"¡Anótelo! La segunda versión de @LatinR_Conf se realizará entre el 25 y el 27 de septiembre de 2019 en Santiago de Chile. A fines de diciembre anunciaremos las fechas importantes (envío de trabajos, inscripciones, etc.). #LatinR2019 #rstatsES pic.twitter.com/EADh8boUCu",[],"[{'id': 943420740891791362, 'id_str': '943420740891791362', 'screen_name': 'LatinR_Conf'}]",['latinr_conf'],[],['https://pbs.twimg.com/media/Dss77nHXgAErKyv.jpg'],3,53,105,NA,"['#latinr2019', '#rstatses']",https://twitter.com/LatinR_Conf/status/1066014178815762433,NA,NA,NA,NA,NA,0,0,NA,0,0
1062142167420989400,1062126550479454200,1542069401000,2018-11-12,21:36:41,Argentina Standard Time,633700365,_lacion_,Laura Ación,NA,"👏👏👏👏   Vení a #LatinR2019 y enterate antes que nadie quién será el próximo ""Nobel de la Estadística""",[],"[{'id': 633700365, 'id_str': '633700365', 'screen_name': '_lacion_'}, {'id': 4920814606, 'id_str': '4920814606', 'screen_name': 'wsosaescudero'}, {'id': 600561959, 'id_str': '600561959', 'screen_name': 'Crst_C'}, {'id': 1034947526426849280, 'id_str': '1034947526426849280', 'screen_name': 'LatinR2018'}]",[],[],[],1,1,4,NA,['#latinr2019'],https://twitter.com/_lacion_/status/1062142167420989440,NA,NA,NA,NA,NA,0,0,NA,1,1
1061772583857778700,1061607535751381e3,1541981285000,2018-11-11,21:08:05,Argentina Standard Time,633700365,_lacion_,Laura Ación,NA,"Cuando gustes (y estés por Buenos Aires). Y si no, tendremos que esperar a #LatinR2019 😊",[],"[{'id': 633700365, 'id_str': '633700365', 'screen_name': '_lacion_'}, {'id': 2300614526, 'id_str': '2300614526', 'screen_name': 'pachamaltese'}, {'id': 2726856502, 'id_str': '2726856502', 'screen_name': 'cantoflor_87'}, {'id': 1044937544209760257, 'id_str': '1044937544209760257', 'screen_name': 'renbaires'}, {'id': 817133222484176896, 'id_str': '817133222484176896', 'screen_name': 'RLadiesBA'}]",[],[],[],1,0,2,NA,['#latinr2019'],https://twitter.com/_lacion_/status/1061772583857778689,NA,NA,NA,NA,NA,0,0,NA,1,1
1055921250269388800,1055921250269388800,1540586218000,2018-10-26,17:36:58,Argentina Standard Time,943420740891791400,latinr_conf,LatinR,NA,"Esta gran charla plenaria de @wsosaescudero también ocurrió en #LatinR2018. ¡Muchas gracias, @funsadosky, por el 🎥!  Si no la viste en vivo, mírala ahora y prepárate para #LatinR2019 que viene recargada.  https://twitter.com/funsadosky/status/1055868179996729346 …",[],"[{'id': 943420740891791362, 'id_str': '943420740891791362', 'screen_name': 'LatinR_Conf'}, {'id': 4920814606, 'id_str': '4920814606', 'screen_name': 'wsosaescudero'}, {'id': 537570468, 'id_str': '537570468', 'screen_name': 'funsadosky'}]","['wsosaescudero', 'funsadosky']",['https://twitter.com/funsadosky/status/1055868179996729346'],[],0,3,12,NA,"['#latinr2018', '#latinr2019']",https://twitter.com/LatinR_Conf/status/1055921250269388805,NA,NA,NA,NA,NA,1,1055868179996729300,https://twitter.com/funsadosky/status/1055868179996729346,0,0
1055551604466835500,1055551604466835500,1540498088000,2018-10-25,17:08:08,Argentina Standard Time,633700365,_lacion_,Laura Ación,NA,Mucha emoción al revivir las charlas plenarias de #LatinR2018. Fue un gran privilegio y gusto ser chair de la conferencia junto a @pacocuak y @rivaquiroga. Y vamos por mucho más para #LatinR2019 😀  https://twitter.com/RLadiesBA/status/1055550523066253316 …,[],"[{'id': 633700365, 'id_str': '633700365', 'screen_name': '_lacion_'}, {'id': 159846289, 'id_str': '159846289', 'screen_name': 'pacocuak'}, {'id': 166030592, 'id_str': '166030592', 'screen_name': 'rivaquiroga'}]","['pacocuak', 'rivaquiroga']",['https://twitter.com/RLadiesBA/status/1055550523066253316'],[],0,2,23,NA,"['#latinr2018', '#latinr2019']",https://twitter.com/_lacion_/status/1055551604466835456,NA,NA,NA,NA,NA,1,1055550523066253300,https://twitter.com/RLadiesBA/status/1055550523066253316,0,0
1055546932037382100,1055546932037382100,1540496974000,2018-10-25,16:49:34,Argentina Standard Time,943420740891791400,latinr_conf,LatinR,NA,"¿Te perdiste las charlas plenarias de #LatinR2018? O, mientras esperas novedades de #LatinR2019, querés revivir uno de los momentos 🔝?  Acá encontrás el video de la charla de 🌟@JennyBryan🌟 de @rstudio.  ¡Muchas gracias, @funsadosky! https://twitter.com/funsadosky/status/1055505745888854016 …",[],"[{'id': 943420740891791362, 'id_str': '943420740891791362', 'screen_name': 'LatinR_Conf'}, {'id': 2167059661, 'id_str': '2167059661', 'screen_name': 'JennyBryan'}, {'id': 235261861, 'id_str': '235261861', 'screen_name': 'rstudio'}, {'id': 537570468, 'id_str': '537570468', 'screen_name': 'funsadosky'}]","['jennybryan', 'rstudio', 'funsadosky']",['https://twitter.com/funsadosky/status/1055505745888854016'],[],0,7,20,NA,"['#latinr2018', '#latinr2019']",https://twitter.com/LatinR_Conf/status/1055546932037382145,NA,NA,NA,NA,NA,1,1055505745888854e3,https://twitter.com/funsadosky/status/1055505745888854016,0,0
1048236830703931400,1048236830703931400,1538754110000,2018-10-05,12:41:50,Argentina Standard Time,2739380050,iaccancu,Cancu,NA,New ShinyParallel version released!! 🎉🎉 Install multi-session Shiny apps on your Shiny server.  https://github.com/jcrodriguez1989/shinyParallel … #rstats #shiny #LatinR2019 @LatinR2018 @RLadiesBA @RLadiesCba @jcheng @ds_cba,[],"[{'id': 2739380050, 'id_str': '2739380050', 'screen_name': 'IACCancu'}, {'id': 1034947526426849280, 'id_str': '1034947526426849280', 'screen_name': 'LatinR2018'}, {'id': 817133222484176896, 'id_str': '817133222484176896', 'screen_name': 'RLadiesBA'}, {'id': 994292356382953472, 'id_str': '994292356382953472', 'screen_name': 'RLadiesCba'}, {'id': 5849202, 'id_str': '5849202', 'screen_name': 'jcheng'}, {'id': 3072785271, 'id_str': '3072785271', 'screen_name': 'ds_cba'}]","['latinr2018', 'rladiesba', 'rladiescba', 'jcheng', 'ds_cba']",['https://github.com/jcrodriguez1989/shinyParallel'],[],0,2,2,NA,"['#rstats', '#shiny', '#latinr2019']",https://twitter.com/IACCancu/status/1048236830703931397,NA,NA,NA,NA,NA,0,0,NA,0,0
1041267816274579500,1040390782451105800,1537092567000,2018-09-16,07:09:27,Argentina Standard Time,943420740891791400,latinr_conf,LatinR,NA,"Continúa el mismo equipo que organizó #LatinR2018. Para #LatinR2019, el contacto local es @rivaquiroga.",[],"[{'id': 943420740891791362, 'id_str': '943420740891791362', 'screen_name': 'LatinR_Conf'}, {'id': 72598303, 'id_str': '72598303', 'screen_name': 'adolfoalvarez'}, {'id': 166030592, 'id_str': '166030592', 'screen_name': 'rivaquiroga'}]",['rivaquiroga'],[],[],1,0,0,NA,"['#latinr2018', '#latinr2019']",https://twitter.com/LatinR_Conf/status/1041267816274579456,NA,NA,NA,NA,NA,0,0,NA,1,1
1041263103164534800,1040390782451105800,1537091444000,2018-09-16,06:50:44,Argentina Standard Time,72598303,adolfoalvarez,Adolfo Álvarez,NA,Quien organiza #latinR2019 ?,[],"[{'id': 72598303, 'id_str': '72598303', 'screen_name': 'adolfoalvarez'}, {'id': 1034947526426849280, 'id_str': '1034947526426849280', 'screen_name': 'LatinR2018'}]",[],[],[],1,0,0,NA,['#latinr2019'],https://twitter.com/adolfoalvarez/status/1041263103164534785,NA,NA,NA,NA,NA,0,0,NA,1,1
1040405753780027400,1040390782451105800,1536887036000,2018-09-13,22:03:56,Argentina Standard Time,2167059661,jennybryan,Jenny Bryan,NA,"I just got back from a great week with @LatinR2018 and @RLadiesBA.  1. I love that growth of #rstats in Latin America includes many R-Ladies leaders from the start. No need to “fix” this later!  2. If you’ve ever wanted to visit Santiago, Chile, plan a trip around #LatinR2019!  https://twitter.com/LatinR_Conf/status/1040390782451105792 …",[],"[{'id': 2167059661, 'id_str': '2167059661', 'screen_name': 'JennyBryan'}, {'id': 1034947526426849280, 'id_str': '1034947526426849280', 'screen_name': 'LatinR2018'}, {'id': 817133222484176896, 'id_str': '817133222484176896', 'screen_name': 'RLadiesBA'}]","['latinr2018', 'rladiesba']",['https://twitter.com/LatinR_Conf/status/1040390782451105792'],[],2,23,64,NA,"['#rstats', '#latinr2019']",https://twitter.com/JennyBryan/status/1040405753780027393,NA,NA,NA,NA,NA,1,1040390782451105800,https://twitter.com/LatinR_Conf/status/1040390782451105792,1,1
